date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2024-12-20,KXGDPYEAR-25,2025-09-07,2.554761904761905,2.65,5,0.9221032132424537,-2.019348624862621,5.9800963718820865
2024-12-21,KXGDPYEAR-25,2025-09-07,2.4664283282260806,2.3,2.3,0.18040228824506388,-0.5269912515907822,1.390398308874052
2024-12-22,KXGDPYEAR-25,2025-09-07,2.47542694850202,2.3,2.3,0.18453988703853114,-0.6034296687720442,1.4339386808853627
2024-12-23,KXGDPYEAR-25,2025-09-07,2.47542694850202,2.3,2.3,0.18453988703853114,-0.6034296687720442,1.4339386808853627
2024-12-24,KXGDPYEAR-25,2025-09-07,2.47542694850202,2.3,2.3,0.18453988703853114,-0.6034296687720442,1.4339386808853627
2024-12-25,KXGDPYEAR-25,2025-09-07,2.47542694850202,2.3,2.3,0.18453988703853114,-0.6034296687720442,1.4339386808853627
2024-12-26,KXGDPYEAR-25,2025-09-07,2.47542694850202,2.3,2.3,0.18453988703853114,-0.6034296687720442,1.4339386808853627
2024-12-27,KXGDPYEAR-25,2025-09-07,2.47542694850202,2.3,2.3,0.18453988703853114,-0.6034296687720442,1.4339386808853627
2024-12-28,KXGDPYEAR-25,2025-09-07,2.160497030916096,2.3,2.3,-0.1289027289434537,-0.757484984092669,1.7479057256536996
2024-12-29,KXGDPYEAR-25,2025-09-07,2.165674949993693,2.3,2.3,-0.12890272894345364,-0.6771967225629654,1.683724391270034
2024-12-30,KXGDPYEAR-25,2025-09-07,2.165674949993693,2.3,2.3,-0.12890272894345364,-0.6771967225629654,1.683724391270034
2024-12-31,KXGDPYEAR-25,2025-09-07,2.1699251461763533,2.3,2.3,-0.11844974691178586,-0.8148638058394861,1.791359543063901
2025-01-01,KXGDPYEAR-25,2025-09-07,2.2930089690457938,2.3,2.3,-0.0056750303890650885,-1.00572433288432,2.219406511688629
2025-01-02,KXGDPYEAR-25,2025-09-07,2.293062926416361,2.3,2.3,-0.005675030389065123,-0.9902366423638624,2.202277318070664
2025-01-03,KXGDPYEAR-25,2025-09-07,2.293062926416361,2.3,2.3,-0.005675030389065123,-0.9902366423638624,2.202277318070664
2025-01-04,KXGDPYEAR-25,2025-09-07,2.249938051249122,2.3,2.3,-0.04032021058663852,-1.0119189438410277,2.2516870591422835
2025-01-05,KXGDPYEAR-25,2025-09-07,2.36819290979621,2.3,2.3,0.05744962523382558,-0.9409511080889912,2.1145862387456837
2025-01-06,KXGDPYEAR-25,2025-09-07,2.2768460943546334,2.3,2.3,-0.019000258587277028,-0.9865523377193197,2.2116592422339174
2025-01-07,KXGDPYEAR-25,2025-09-07,2.2768460943546334,2.3,2.3,-0.019000258587277028,-0.9865523377193197,2.2116592422339174
2025-01-08,KXGDPYEAR-25,2025-09-07,2.2768460943546334,2.3,2.3,-0.019000258587277028,-0.9865523377193197,2.2116592422339174
2025-01-09,KXGDPYEAR-25,2025-09-07,2.2768460943546334,2.3,2.3,-0.019000258587277028,-0.9865523377193197,2.2116592422339174
2025-01-10,KXGDPYEAR-25,2025-09-07,2.177125112316467,2.3,0.1,-0.10142236516823606,-0.9077881472026679,2.1696629773553817
2025-01-11,KXGDPYEAR-25,2025-09-07,2.177125112316467,2.3,0.1,-0.10142236516823606,-0.9077881472026679,2.1696629773553817
2025-01-12,KXGDPYEAR-25,2025-09-07,2.154049703905876,2.3,0.1,-0.12169124652042279,-0.8940565051914335,2.121727281804116
2025-01-13,KXGDPYEAR-25,2025-09-07,2.154049703905876,2.3,0.1,-0.12169124652042279,-0.8940565051914335,2.121727281804116
2025-01-14,KXGDPYEAR-25,2025-09-07,2.154049703905876,2.3,0.1,-0.12169124652042279,-0.8940565051914335,2.121727281804116
2025-01-15,KXGDPYEAR-25,2025-09-07,2.154049703905876,2.3,0.1,-0.12169124652042279,-0.8940565051914335,2.121727281804116
2025-01-16,KXGDPYEAR-25,2025-09-07,2.2330116140105742,2.3,0.1,-0.05442597770117425,-0.971757122356876,2.228747178007699
2025-01-17,KXGDPYEAR-25,2025-09-07,2.2421584503758116,2.3,0.1,-0.047163516215728604,-0.965428526132579,2.21928961931428
2025-01-18,KXGDPYEAR-25,2025-09-07,2.231398751499103,2.3,0.1,-0.055167901133135785,-0.9838831445877214,2.239235652176219
2025-01-19,KXGDPYEAR-25,2025-09-07,2.1859928974099936,2.3,0.1,-0.09347815018967716,-0.958734385969064,2.148187362838155
2025-01-20,KXGDPYEAR-25,2025-09-07,2.0641891487391306,2.3,2.8,-0.21321908255474475,-0.6101547106044656,1.8062902688254283
2025-01-21,KXGDPYEAR-25,2025-09-07,2.0607766279308386,2.3,2.3,-0.21481458565630224,-0.6065371300341913,1.8244462600481073
2025-01-22,KXGDPYEAR-25,2025-09-07,2.0597275968833952,2.3,2.8,-0.22362332260769663,-0.5905347960988179,1.7079354678586316
2025-01-23,KXGDPYEAR-25,2025-09-07,2.046077236782119,2.3,2.8,-0.2346158956188692,-0.6031004582633219,1.7226036051630904
2025-01-24,KXGDPYEAR-25,2025-09-07,2.05368187464381,2.3,2.3,-0.23461589561886925,-0.54097536292119,1.6728871542340997
2025-01-25,KXGDPYEAR-25,2025-09-07,2.0513736706685575,2.3,2.3,-0.23794839323537048,-0.5182069961452695,1.6582460883136365
2025-01-26,KXGDPYEAR-25,2025-09-07,2.0773901442049065,2.3,2.3,-0.21167746314635286,-0.5865021121140894,1.6783905469734595
2025-01-27,KXGDPYEAR-25,2025-09-07,2.0773901442049065,2.3,2.3,-0.21167746314635286,-0.5865021121140894,1.6783905469734595
2025-01-28,KXGDPYEAR-25,2025-09-07,2.0773901442049065,2.3,2.3,-0.21167746314635286,-0.5865021121140894,1.6783905469734595
2025-01-29,KXGDPYEAR-25,2025-09-07,2.0773901442049065,2.3,2.3,-0.21167746314635286,-0.5865021121140894,1.6783905469734595
2025-01-30,KXGDPYEAR-25,2025-09-07,2.1002422367499416,2.3,2.8,-0.18540490024785652,-0.6000675868018073,1.7506452250010205
2025-01-31,KXGDPYEAR-25,2025-09-07,2.1082878282986797,2.3,2.8,-0.18424916759535015,-0.4949540300852546,1.6791168932222853
2025-02-01,KXGDPYEAR-25,2025-09-07,2.0401381114757138,2.3,2.8,-0.24755350187762604,-0.5415015161263366,1.6631898531096807
2025-02-02,KXGDPYEAR-25,2025-09-07,2.0398600645845333,2.3,2.8,-0.25513805587626837,-0.5129046647252142,1.6223860690331828
2025-02-03,KXGDPYEAR-25,2025-09-07,2.0301352001929027,2.3,2.8,-0.25970740249959595,-0.5493081021572372,1.6525906420145566
2025-02-04,KXGDPYEAR-25,2025-09-07,2.0301352001929027,2.3,2.8,-0.25970740249959595,-0.5493081021572372,1.6525906420145566
2025-02-05,KXGDPYEAR-25,2025-09-07,2.030662616364003,2.3,2.8,-0.26206249910319096,-0.5218711664698197,1.6343356289311106
2025-02-06,KXGDPYEAR-25,2025-09-07,2.073067372177209,2.3,2.8,-0.2242702243513287,-0.5352988494308089,1.6016500080461984
2025-02-07,KXGDPYEAR-25,2025-09-07,2.073067372177209,2.3,2.8,-0.2242702243513287,-0.5352988494308089,1.6016500080461984
2025-02-08,KXGDPYEAR-25,2025-09-07,2.073067372177209,2.3,2.8,-0.2242702243513287,-0.5352988494308089,1.6016500080461984
2025-02-09,KXGDPYEAR-25,2025-09-07,2.073067372177209,2.3,2.8,-0.2242702243513287,-0.5352988494308089,1.6016500080461984
2025-02-10,KXGDPYEAR-25,2025-09-07,2.027527350892976,2.3,2.8,-0.2623118852881288,-0.5438952942361865,1.651102699890817
2025-02-11,KXGDPYEAR-25,2025-09-07,2.027527350892976,2.3,2.8,-0.2623118852881288,-0.5438952942361865,1.651102699890817
2025-02-12,KXGDPYEAR-25,2025-09-07,2.027527350892976,2.3,2.8,-0.2623118852881288,-0.5438952942361865,1.651102699890817
2025-02-13,KXGDPYEAR-25,2025-09-07,2.027527350892976,2.3,2.8,-0.2623118852881288,-0.5438952942361865,1.651102699890817
2025-02-14,KXGDPYEAR-25,2025-09-07,2.027527350892976,2.3,2.8,-0.2623118852881288,-0.5438952942361865,1.651102699890817
2025-02-15,KXGDPYEAR-25,2025-09-07,2.0251702527485405,2.3,1.8,-0.2660103514089434,-0.518442171958367,1.6345286426560757
2025-02-16,KXGDPYEAR-25,2025-09-07,2.0637924151696603,2.3,1.8,-0.23373493975903595,-0.4631657981477688,1.5969205477269015
2025-02-17,KXGDPYEAR-25,2025-09-07,2.0452289691345573,2.3,1.8,-0.2534162737032203,-0.4137397236060796,1.5814201462820319
2025-02-18,KXGDPYEAR-25,2025-09-07,2.0581577939486784,2.3,2.3,-0.25341627370322084,-0.2942132734515943,1.5042948062002652
2025-02-19,KXGDPYEAR-25,2025-09-07,2.0581577939486784,2.3,2.3,-0.25341627370322084,-0.2942132734515943,1.5042948062002652
2025-02-20,KXGDPYEAR-25,2025-09-07,2.075658767772512,2.3,2.8,-0.23373493975903625,-0.32580666818531245,1.5042871252667283
2025-02-21,KXGDPYEAR-25,2025-09-07,2.105723682405438,2.3,2.8,-0.2011456334572966,-0.39282136431860293,1.5186776673871327
2025-02-22,KXGDPYEAR-25,2025-09-07,2.1313166268130828,2.3,2.3,-0.17471235324475673,-0.44340845724534583,1.5053799086406319
2025-02-23,KXGDPYEAR-25,2025-09-07,2.1313166268130828,2.3,2.3,-0.17471235324475673,-0.44340845724534583,1.5053799086406319
2025-02-24,KXGDPYEAR-25,2025-09-07,2.1313166268130828,2.3,2.3,-0.17471235324475673,-0.44340845724534583,1.5053799086406319
2025-02-25,KXGDPYEAR-25,2025-09-07,2.1313166268130828,2.3,2.3,-0.17471235324475673,-0.44340845724534583,1.5053799086406319
2025-02-26,KXGDPYEAR-25,2025-09-07,2.1313166268130828,2.3,2.3,-0.17471235324475673,-0.44340845724534583,1.5053799086406319
2025-02-27,KXGDPYEAR-25,2025-09-07,2.1313166268130828,2.3,2.3,-0.17471235324475673,-0.44340845724534583,1.5053799086406319
2025-02-28,KXGDPYEAR-25,2025-09-07,1.968044889784939,1.8,2.3,0.15984116056770398,-0.6212372717264913,1.640062500753896
2025-03-01,KXGDPYEAR-25,2025-09-07,1.9275188326395938,1.8,2.3,0.12049078573776303,-0.6275117039017508,1.682239919897629
2025-03-02,KXGDPYEAR-25,2025-09-07,1.9275188326395938,1.8,2.3,0.12049078573776303,-0.6275117039017508,1.682239919897629
2025-03-03,KXGDPYEAR-25,2025-09-07,1.931006804908149,1.8,2.3,0.12049078573776344,-0.692636043114748,1.7277966159620428
2025-03-04,KXGDPYEAR-25,2025-09-07,1.8450192653049546,1.8,0.1,0.04051232776098113,-0.726766102929536,1.774660855687055
2025-03-05,KXGDPYEAR-25,2025-09-07,1.7802582531599498,1.8,0.1,-0.017864286182441288,-0.6507613705856485,1.7463730657657925
2025-03-06,KXGDPYEAR-25,2025-09-07,1.720808367768595,1.3,0.1,0.3748340775401377,-0.6380167231338789,1.7813906172027076
2025-03-07,KXGDPYEAR-25,2025-09-07,1.6922884551135409,1.3,0.1,0.3642061297060365,-0.38640535921516506,1.71493974368095
2025-03-08,KXGDPYEAR-25,2025-09-07,1.6549443211141592,1.3,0.1,0.33531576645771105,-0.3061411674595935,1.6681695908776453
2025-03-09,KXGDPYEAR-25,2025-09-07,1.6834364805691566,1.3,0.1,0.36312149471894134,-0.30520185770730324,1.6536209188613693
2025-03-10,KXGDPYEAR-25,2025-09-07,1.6834364805691566,1.3,0.1,0.36312149471894134,-0.30520185770730324,1.6536209188613693
2025-03-11,KXGDPYEAR-25,2025-09-07,1.6913287938346386,1.3,0.1,0.36949734707598275,-0.3260058445763092,1.6506824516168337
2025-03-12,KXGDPYEAR-25,2025-09-07,1.6490534147982585,1.3,0.1,0.3284195503487719,-0.3279997793329441,1.672317098407693
2025-03-13,KXGDPYEAR-25,2025-09-07,1.6385016618646153,1.3,0.1,0.3203670432252463,-0.28330436801686787,1.6866505119444144
2025-03-14,KXGDPYEAR-25,2025-09-07,1.5759741793446207,1.3,0.1,0.2718396564718546,-0.0014443217412156706,1.5994269135583687
2025-03-15,KXGDPYEAR-25,2025-09-07,1.6099713681065602,1.3,0.1,0.3016280647349547,-0.12124731582154835,1.5768344694901857
2025-03-16,KXGDPYEAR-25,2025-09-07,1.6099713681065602,1.3,0.1,0.3016280647349547,-0.12124731582154835,1.5768344694901857
2025-03-17,KXGDPYEAR-25,2025-09-07,1.6629249436271885,1.3,1.3,0.35524556668264295,-0.1099586560491046,1.5493704203302479
2025-03-18,KXGDPYEAR-25,2025-09-07,1.634970229966679,1.3,1.8,0.3364164513421439,0.06189964095993439,1.518248323525172
2025-03-19,KXGDPYEAR-25,2025-09-07,1.631274758725553,1.3,1.8,0.33641645134214376,0.09985726897470837,1.5027228632871479
2025-03-20,KXGDPYEAR-25,2025-09-07,1.6636804117600514,1.3,1.8,0.3637394575172065,-0.016091315903988157,1.5504289266377436
2025-03-21,KXGDPYEAR-25,2025-09-07,1.6280373831775707,1.3,0.1,0.32172318973418873,-0.08126203406948695,1.5995877369202551
2025-03-22,KXGDPYEAR-25,2025-09-07,1.6524901630129292,1.8,0.1,-0.14237350665697274,-0.0520664207547763,1.6160519778402773
2025-03-23,KXGDPYEAR-25,2025-09-07,1.6524901630129292,1.8,0.1,-0.14237350665697274,-0.0520664207547763,1.6160519778402773
2025-03-24,KXGDPYEAR-25,2025-09-07,1.6203567103379941,1.3,0.1,0.30723260479358033,-0.05666484593865606,1.6314572326608507
2025-03-25,KXGDPYEAR-25,2025-09-07,1.5805979711692468,1.3,0.1,0.26943504562698667,-0.03230108206185722,1.633245558073833
2025-03-26,KXGDPYEAR-25,2025-09-07,1.5805979711692468,1.3,0.1,0.26943504562698667,-0.03230108206185722,1.633245558073833
2025-03-27,KXGDPYEAR-25,2025-09-07,1.5805979711692468,1.3,0.1,0.26943504562698667,-0.03230108206185722,1.633245558073833
2025-03-28,KXGDPYEAR-25,2025-09-07,1.5618189142914694,1.3,0.1,0.26577516051200206,0.18304934051084132,1.539653091993946
2025-03-29,KXGDPYEAR-25,2025-09-07,1.5618189142914694,1.3,0.1,0.26577516051200206,0.18304934051084132,1.539653091993946
2025-03-30,KXGDPYEAR-25,2025-09-07,1.5757905439755973,1.3,1.3,0.28054279922220854,0.18305696741389355,1.5337494385887736
2025-03-31,KXGDPYEAR-25,2025-09-07,1.5757905439755973,1.3,1.3,0.28054279922220854,0.18305696741389355,1.5337494385887736
2025-04-01,KXGDPYEAR-25,2025-09-07,1.5594897776316243,1.3,0.1,0.26302830727760496,0.1753153568627157,1.5339573926327332
2025-04-02,KXGDPYEAR-25,2025-09-07,1.5156168098072214,1.3,0.1,0.21842118168064556,0.23584751676899618,1.5518824425046416
2025-04-03,KXGDPYEAR-25,2025-09-07,1.4192926484322745,1.3,0.1,0.12063318168724124,0.349197289231272,1.5437168164088133
2025-04-04,KXGDPYEAR-25,2025-09-07,1.2178131820910936,0.8,0.1,0.4403015059882153,1.058307826532868,1.5863959921257385
2025-04-05,KXGDPYEAR-25,2025-09-07,1.1770652694123165,0.8,0.1,0.4013877874919827,1.1715534673588603,1.5715825573853563
2025-04-06,KXGDPYEAR-25,2025-09-07,1.1775426269918297,0.8,0.1,0.40067730174235533,1.1397903461898578,1.565221968287291
2025-04-07,KXGDPYEAR-25,2025-09-07,1.116310479350702,0.8,0.1,0.3312272147583566,1.2001193848343972,1.588620206548629
2025-04-08,KXGDPYEAR-25,2025-09-07,1.13062536294279,0.8,0.1,0.3467083276899864,1.1897490041203076,1.5807530501194513
2025-04-09,KXGDPYEAR-25,2025-09-07,1.0710710373091674,0.8,0.1,0.3083052430249288,1.1150785098883453,1.317688518188999
2025-04-10,KXGDPYEAR-25,2025-09-07,1.0660563123164493,0.8,0.1,0.30372465813823196,1.1652293705764043,1.312815197485441
2025-04-11,KXGDPYEAR-25,2025-09-07,1.0323126571758534,0.8,0.1,0.26576678359713674,1.258382722835365,1.3033820258953777
2025-04-12,KXGDPYEAR-25,2025-09-07,1.063621518043402,0.8,0.1,0.29958025425028767,1.153018880620067,1.316982221276546
2025-04-13,KXGDPYEAR-25,2025-09-07,1.063621518043402,0.8,0.1,0.29958025425028767,1.153018880620067,1.316982221276546
2025-04-14,KXGDPYEAR-25,2025-09-07,1.0314947086584818,0.8,0.1,0.26487733704319516,1.2612912690221192,1.303000440748376
2025-04-15,KXGDPYEAR-25,2025-09-07,1.0327075592414026,0.3,0.1,0.8271018323645842,1.1648169588015627,1.3328684771706043
2025-04-16,KXGDPYEAR-25,2025-09-07,1.045608604584563,0.8,0.1,0.27283639323144226,1.075861090104011,1.36094303912557
2025-04-17,KXGDPYEAR-25,2025-09-07,1.070326396744753,0.8,0.1,0.2978216435488868,0.9824985601413045,1.3562211296090947
2025-04-18,KXGDPYEAR-25,2025-09-07,1.0704346273233765,0.8,0.1,0.296113764676233,0.9580545026144867,1.3636902480844881
2025-04-19,KXGDPYEAR-25,2025-09-07,1.0704346273233765,0.8,0.1,0.296113764676233,0.9580545026144867,1.3636902480844881
2025-04-20,KXGDPYEAR-25,2025-09-07,1.0630715602510965,0.8,0.1,0.2995766447040844,1.1506874299365153,1.3077052747997102
2025-04-21,KXGDPYEAR-25,2025-09-07,1.0630715602510965,0.8,0.1,0.2995766447040844,1.1506874299365153,1.3077052747997102
2025-04-22,KXGDPYEAR-25,2025-09-07,1.0749299704376911,0.8,0.1,0.3114893320592483,1.0805301049669263,1.315177036942128
2025-04-23,KXGDPYEAR-25,2025-09-07,1.0569727547931385,0.8,0.1,0.29409862570735656,1.1741585905800926,1.2982939639398385
2025-04-24,KXGDPYEAR-25,2025-09-07,1.0569727547931385,0.8,0.1,0.29409862570735656,1.1741585905800926,1.2982939639398385
2025-04-25,KXGDPYEAR-25,2025-09-07,1.0569727547931385,0.8,0.1,0.29409862570735656,1.1741585905800926,1.2982939639398385
2025-04-26,KXGDPYEAR-25,2025-09-07,1.0569727547931385,0.8,0.1,0.29409862570735656,1.1741585905800926,1.2982939639398385
2025-04-27,KXGDPYEAR-25,2025-09-07,1.0569727547931385,0.8,0.1,0.29409862570735656,1.1741585905800926,1.2982939639398385
2025-04-28,KXGDPYEAR-25,2025-09-07,1.0487394957983194,0.8,0.1,0.28516377649325625,1.2008767735127153,1.2949353859190733
