date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2025-04-29,KXGDPYEAR-25,2025-09-07,1.083209743298691,0.8,0.1,0.3223685255651943,1.0941151569076482,1.3080923743499362
2025-04-30,KXGDPYEAR-25,2025-09-07,1.0421304347826088,0.8,0.1,0.2812427404122944,1.3090644898028687,1.259719809073724
2025-05-01,KXGDPYEAR-25,2025-09-07,1.0395161290322579,0.8,0.1,0.27835051546391737,1.3176733452447431,1.2586804110301764
2025-05-02,KXGDPYEAR-25,2025-09-07,1.0792108476319,0.8,0.1,0.3170183579955054,1.01539381653732,1.2832096079435074
2025-05-03,KXGDPYEAR-25,2025-09-07,1.0792108476319,0.8,0.1,0.3170183579955054,1.01539381653732,1.2832096079435074
2025-05-04,KXGDPYEAR-25,2025-09-07,1.0792108476319,0.8,0.1,0.3170183579955054,1.01539381653732,1.2832096079435074
2025-05-05,KXGDPYEAR-25,2025-09-07,1.1074380165289255,0.8,0.1,0.34701492537313416,0.9407127515060747,1.2917628577282971
2025-05-06,KXGDPYEAR-25,2025-09-07,1.1074380165289255,0.8,0.1,0.34701492537313416,0.9407127515060747,1.2917628577282971
2025-05-07,KXGDPYEAR-25,2025-09-07,1.0752000000000002,0.8,0.1,0.3127272727272726,1.0266884129915619,1.28186496
2025-05-08,KXGDPYEAR-25,2025-09-07,1.1158333333333335,0.8,0.1,0.355868544600939,0.9200769397948498,1.2939993055555554
2025-05-09,KXGDPYEAR-25,2025-09-07,1.077996976861362,0.8,0.1,0.31572043559789065,1.0187937528595397,1.2828060495238243
2025-05-10,KXGDPYEAR-25,2025-09-07,1.0910569105691055,0.8,0.1,0.3296500920810315,0.9830396730286974,1.2869931918831383
2025-05-11,KXGDPYEAR-25,2025-09-07,1.0910569105691055,0.8,0.1,0.3296500920810315,0.9830396730286974,1.2869931918831383
2025-05-12,KXGDPYEAR-25,2025-09-07,1.1156292117760647,0.8,0.1,0.35565364672929506,0.9205703288444163,1.2939466011421534
2025-05-13,KXGDPYEAR-25,2025-09-07,1.2088036690335127,0.8,0.1,0.45169816118985323,0.7169540302734991,1.2824885775909878
2025-05-14,KXGDPYEAR-25,2025-09-07,1.2768448497343827,1.3,0.1,-0.024820911100854458,0.37897923880900386,1.3039442646124404
2025-05-15,KXGDPYEAR-25,2025-09-07,1.295211459458177,1.3,0.1,-0.005114024123986865,0.28681743397880677,1.3003906102088727
2025-05-16,KXGDPYEAR-25,2025-09-07,1.3173386802892086,1.3,0.1,0.018398510326217553,0.17426726491772326,1.3087907675126655
2025-05-17,KXGDPYEAR-25,2025-09-07,1.3584760341601654,1.3,0.1,0.06262891370448505,0.15681624106330005,1.301248174878945
2025-05-18,KXGDPYEAR-25,2025-09-07,1.3589050052075569,1.3,0.1,0.06320006177038308,0.16756422118460668,1.2959541671120531
2025-05-19,KXGDPYEAR-25,2025-09-07,1.3349630044570011,1.3,0.1,0.03745058907592707,0.19974245632919363,1.2914315343395923
2025-05-20,KXGDPYEAR-25,2025-09-07,1.3438420929638801,1.3,0.1,0.046840368919494516,0.16712644914465136,1.2965747179376552
2025-05-21,KXGDPYEAR-25,2025-09-07,1.3039467510644516,1.3,0.1,0.004178855406511679,0.18654977760315905,1.3030198822231593
2025-05-22,KXGDPYEAR-25,2025-09-07,1.3095449162282677,1.3,0.1,0.010118973666661132,0.18315494854784697,1.302307489825664
2025-05-23,KXGDPYEAR-25,2025-09-07,1.3095449162282677,1.3,0.1,0.010118973666661132,0.18315494854784697,1.302307489825664
2025-05-24,KXGDPYEAR-25,2025-09-07,1.3307470177045786,1.3,0.1,0.03251595891435137,0.11531168327957886,1.3132364064956459
2025-05-25,KXGDPYEAR-25,2025-09-07,1.321414578955875,1.3,0.1,0.022718714698129854,0.15767010854778274,1.3132725940851748
2025-05-26,KXGDPYEAR-25,2025-09-07,1.3047072330654421,1.3,0.1,0.005057357838904469,0.26133459764750233,1.2828595870774187
2025-05-27,KXGDPYEAR-25,2025-09-07,1.327919911012236,1.3,0.1,0.03017915113622685,0.209026896470891,1.2616120247314715
2025-05-28,KXGDPYEAR-25,2025-09-07,1.3125423728813563,1.3,0.1,0.013574660633484307,0.27095295804050634,1.2663850617638608
2025-05-29,KXGDPYEAR-25,2025-09-07,1.3123908120349395,1.3,0.1,0.01333704774175497,0.2568188575487249,1.2817261183756257
2025-05-30,KXGDPYEAR-25,2025-09-07,1.346105847307778,1.3,0.1,0.04857417315859153,0.1112752897914584,1.3158023747214882
2025-05-31,KXGDPYEAR-25,2025-09-07,1.3337934885309333,1.3,0.1,0.03566148362471692,0.16563157174031318,1.3217308832266665
2025-06-01,KXGDPYEAR-25,2025-09-07,1.3818839088432906,1.3,0.1,0.08673138144000128,0.12655812823971324,1.3300807013813332
2025-06-02,KXGDPYEAR-25,2025-09-07,1.3515911733556334,1.3,0.1,0.05601713587143401,0.2528599275851846,1.2905611669416968
2025-06-03,KXGDPYEAR-25,2025-09-07,1.3515911733556334,1.3,0.1,0.05601713587143401,0.2528599275851846,1.2905611669416968
2025-06-04,KXGDPYEAR-25,2025-09-07,1.385040625353816,1.3,0.1,0.09308988263154763,0.2449772200026028,1.2820682084120154
2025-06-05,KXGDPYEAR-25,2025-09-07,1.385040625353816,1.3,0.1,0.09308988263154763,0.2449772200026028,1.2820682084120154
2025-06-06,KXGDPYEAR-25,2025-09-07,1.385040625353816,1.3,0.1,0.09308988263154763,0.2449772200026028,1.2820682084120154
2025-06-07,KXGDPYEAR-25,2025-09-07,1.385040625353816,1.3,0.1,0.09308988263154763,0.2449772200026028,1.2820682084120154
2025-06-08,KXGDPYEAR-25,2025-09-07,1.385040625353816,1.3,0.1,0.09308988263154763,0.2449772200026028,1.2820682084120154
2025-06-09,KXGDPYEAR-25,2025-09-07,1.385040625353816,1.3,0.1,0.09308988263154763,0.2449772200026028,1.2820682084120154
2025-06-10,KXGDPYEAR-25,2025-09-07,1.3503028165348456,1.3,0.1,0.05627823458708362,0.49162784943305615,1.2375970161374423
2025-06-11,KXGDPYEAR-25,2025-09-07,1.2754532059296302,1.3,0.1,-0.02777356774780254,0.9136848256556838,1.2352375602768264
2025-06-12,KXGDPYEAR-25,2025-09-07,1.2754532059296302,1.3,0.1,-0.02777356774780254,0.9136848256556838,1.2352375602768264
2025-06-13,KXGDPYEAR-25,2025-09-07,1.2754532059296302,1.3,0.1,-0.02777356774780254,0.9136848256556838,1.2352375602768264
2025-06-14,KXGDPYEAR-25,2025-09-07,1.2754532059296302,1.3,0.1,-0.02777356774780254,0.9136848256556838,1.2352375602768264
2025-06-15,KXGDPYEAR-25,2025-09-07,1.2754532059296302,1.3,0.1,-0.02777356774780254,0.9136848256556838,1.2352375602768264
2025-06-16,KXGDPYEAR-25,2025-09-07,1.2754532059296302,1.3,0.1,-0.02777356774780254,0.9136848256556838,1.2352375602768264
2025-06-17,KXGDPYEAR-25,2025-09-07,1.273985268766651,1.3,0.1,-0.029398742583901995,0.9130014795016153,1.237922199438217
2025-06-18,KXGDPYEAR-25,2025-09-07,1.3096232262273688,1.3,0.1,0.010882597067232196,0.8536143748371039,1.244973451256334
2025-06-19,KXGDPYEAR-25,2025-09-07,1.3665771600063181,1.3,1.8,0.07756716967243307,0.8669614120944074,1.1884674975607858
2025-06-20,KXGDPYEAR-25,2025-09-07,1.3665771600063181,1.3,1.8,0.07756716967243307,0.8669614120944074,1.1884674975607858
2025-06-21,KXGDPYEAR-25,2025-09-07,1.3699626865671644,1.3,0.1,0.07903055848261316,0.5589770204485545,1.2235567150256184
2025-06-22,KXGDPYEAR-25,2025-09-07,1.3699626865671644,1.3,0.1,0.07903055848261316,0.5589770204485545,1.2235567150256184
2025-06-23,KXGDPYEAR-25,2025-09-07,1.3699626865671644,1.3,0.1,0.07903055848261316,0.5589770204485545,1.2235567150256184
2025-06-24,KXGDPYEAR-25,2025-09-07,1.3771262165683191,1.3,0.1,0.08587978093581809,0.5034286912606145,1.269324594460978
2025-06-25,KXGDPYEAR-25,2025-09-07,1.4462814121122802,1.3,0.1,0.16014128733803187,0.18389859771680772,1.2743317218879424
2025-06-26,KXGDPYEAR-25,2025-09-07,1.358198718761907,1.3,0.1,0.06415413486880404,0.49639383734203024,1.315657046096741
2025-06-27,KXGDPYEAR-25,2025-09-07,1.363593513233828,1.3,1.3,0.07481849967434258,0.8777827208442779,1.205374243983219
2025-06-28,KXGDPYEAR-25,2025-09-07,1.3823619113753414,1.3,1.3,0.09685416906006912,0.8333021885986804,1.2101043194093999
2025-06-29,KXGDPYEAR-25,2025-09-07,1.4226255613081897,1.3,1.3,0.14608843992783402,0.8524647881755123,1.1948454900235552
2025-06-30,KXGDPYEAR-25,2025-09-07,1.4226255613081897,1.3,1.3,0.14608843992783402,0.8524647881755123,1.1948454900235552
2025-07-01,KXGDPYEAR-25,2025-09-07,1.384026892452935,1.3,1.3,0.10184834439840762,1.0765776385672456,1.1776053021265582
2025-07-02,KXGDPYEAR-25,2025-09-07,1.395624750747812,1.3,1.3,0.11616962434176062,1.0675913355504454,1.1774974426690017
2025-07-03,KXGDPYEAR-25,2025-09-07,1.443460985553592,1.3,1.3,0.17150456994899796,0.754759231094186,1.2106346068572729
2025-07-04,KXGDPYEAR-25,2025-09-07,1.443460985553592,1.3,1.3,0.17150456994899796,0.754759231094186,1.2106346068572729
2025-07-05,KXGDPYEAR-25,2025-09-07,1.48458087223539,1.3,1.3,0.21377504812514633,0.41291175825739224,1.2361852640870095
2025-07-06,KXGDPYEAR-25,2025-09-07,1.48458087223539,1.3,1.3,0.21377504812514633,0.41291175825739224,1.2361852640870095
2025-07-07,KXGDPYEAR-25,2025-09-07,1.48458087223539,1.3,1.3,0.21377504812514633,0.41291175825739224,1.2361852640870095
2025-07-08,KXGDPYEAR-25,2025-09-07,1.48458087223539,1.3,1.3,0.21377504812514633,0.41291175825739224,1.2361852640870095
2025-07-09,KXGDPYEAR-25,2025-09-07,1.48458087223539,1.3,1.3,0.21377504812514633,0.41291175825739224,1.2361852640870095
2025-07-10,KXGDPYEAR-25,2025-09-07,1.505980945659844,1.3,1.3,0.23790117167600588,0.36008948059811585,1.219560205706092
2025-07-11,KXGDPYEAR-25,2025-09-07,1.491896206966037,1.3,1.3,0.21924576820495323,0.32863391883332493,1.230458098941327
2025-07-12,KXGDPYEAR-25,2025-09-07,1.491896206966037,1.3,1.3,0.21924576820495323,0.32863391883332493,1.230458098941327
2025-07-13,KXGDPYEAR-25,2025-09-07,1.491896206966037,1.3,1.3,0.21924576820495323,0.32863391883332493,1.230458098941327
2025-07-14,KXGDPYEAR-25,2025-09-07,1.491896206966037,1.3,1.3,0.21924576820495323,0.32863391883332493,1.230458098941327
2025-07-15,KXGDPYEAR-25,2025-09-07,1.491896206966037,1.3,1.3,0.21924576820495323,0.32863391883332493,1.230458098941327
2025-07-16,KXGDPYEAR-25,2025-09-07,1.4926948468404742,1.3,1.8,0.23031253064337112,0.6732893447091701,1.1560615389609503
2025-07-17,KXGDPYEAR-25,2025-09-07,1.4908226399651514,1.3,1.8,0.23117650616759874,0.759782247180266,1.130526792802705
2025-07-18,KXGDPYEAR-25,2025-09-07,1.4904143991373786,1.3,1.8,0.23555808404123932,0.8520781325069975,1.10231691204253
2025-07-19,KXGDPYEAR-25,2025-09-07,1.510648052440404,1.3,1.8,0.264231474968871,0.9348344370213888,1.0695913241639698
2025-07-20,KXGDPYEAR-25,2025-09-07,1.5087545513834704,1.3,1.8,0.26423147496887106,0.9734364868075409,1.0603721172559617
2025-07-21,KXGDPYEAR-25,2025-09-07,1.460096057690738,1.3,1.8,0.20360803153486118,1.2422770673912211,1.0618185448036717
2025-07-22,KXGDPYEAR-25,2025-09-07,1.460096057690738,1.3,1.8,0.20360803153486118,1.2422770673912211,1.0618185448036717
2025-07-23,KXGDPYEAR-25,2025-09-07,1.4847241238328868,1.3,1.8,0.24505623862621911,1.4616002757722697,1.0083673711701848
2025-07-24,KXGDPYEAR-25,2025-09-07,1.5111255101207586,1.3,1.8,0.27462362374047117,1.2188248855650015,1.0221545984317661
2025-07-25,KXGDPYEAR-25,2025-09-07,1.5002721807286925,1.3,1.8,0.2629762782211584,1.2928745371015022,0.9969041132241157
2025-07-26,KXGDPYEAR-25,2025-09-07,1.5002721807286925,1.3,1.8,0.2629762782211584,1.2928745371015022,0.9969041132241157
2025-07-27,KXGDPYEAR-25,2025-09-07,1.5002721807286925,1.3,1.8,0.2629762782211584,1.2928745371015022,0.9969041132241157
2025-07-28,KXGDPYEAR-25,2025-09-07,1.5326851597236224,1.3,1.8,0.29247044351527474,0.8585909587845086,1.0584791459396146
2025-07-29,KXGDPYEAR-25,2025-09-07,1.5451090668166927,1.3,1.8,0.31246386760823974,0.9755663085139843,1.0349019386479699
2025-07-30,KXGDPYEAR-25,2025-09-07,1.6332651379457288,1.8,1.8,-0.23883636113312873,1.7944542170538647,0.9143194622990977
2025-07-31,KXGDPYEAR-25,2025-09-07,1.542343080527867,1.3,1.3,0.35096095335752137,2.178158866326232,0.9259162734905639
2025-08-01,KXGDPYEAR-25,2025-09-07,1.5087570007815767,1.3,1.3,0.30102328565538744,2.1427086279547662,0.9433025078132187
2025-08-02,KXGDPYEAR-25,2025-09-07,1.5093942037029695,1.3,1.3,0.3020419017336578,2.1452895077222722,0.942831108251698
2025-08-03,KXGDPYEAR-25,2025-09-07,1.5233672533802545,1.3,1.8,0.3186671622980329,2.1304038839817414,0.9322999832721011
2025-08-04,KXGDPYEAR-25,2025-09-07,1.536076681848727,1.3,1.8,0.34129419289027757,2.2794808632385335,0.8928213357162501
2025-08-05,KXGDPYEAR-25,2025-09-07,1.550180015456825,1.8,1.8,-0.3642429972296723,2.354702519109879,0.881137128062664
2025-08-06,KXGDPYEAR-25,2025-09-07,1.5477022653721686,1.3,1.8,0.35973414872852605,2.320869316837305,0.8892512404993417
2025-08-07,KXGDPYEAR-25,2025-09-07,1.5850955562461162,1.8,1.8,-0.32356261002298403,2.4918221105888625,0.863876288258687
2025-08-08,KXGDPYEAR-25,2025-09-07,1.5850955562461162,1.8,1.8,-0.32356261002298403,2.4918221105888625,0.863876288258687
2025-08-09,KXGDPYEAR-25,2025-09-07,1.5850955562461162,1.8,1.8,-0.32356261002298403,2.4918221105888625,0.863876288258687
2025-08-10,KXGDPYEAR-25,2025-09-07,1.5850955562461162,1.8,1.8,-0.32356261002298403,2.4918221105888625,0.863876288258687
2025-08-11,KXGDPYEAR-25,2025-09-07,1.5850955562461162,1.8,1.8,-0.32356261002298403,2.4918221105888625,0.863876288258687
2025-08-12,KXGDPYEAR-25,2025-09-07,1.5850955562461162,1.8,1.8,-0.32356261002298403,2.4918221105888625,0.863876288258687
2025-08-13,KXGDPYEAR-25,2025-09-07,1.6571247315090925,1.8,1.8,-0.2013628153422164,1.4992561750405118,0.9377285999279497
2025-08-14,KXGDPYEAR-25,2025-09-07,1.6571247315090925,1.8,1.8,-0.2013628153422164,1.4992561750405118,0.9377285999279497
2025-08-15,KXGDPYEAR-25,2025-09-07,1.6526753629437982,1.8,1.8,-0.21518229938931788,1.724547897015249,0.8927508559446901
2025-08-16,KXGDPYEAR-25,2025-09-07,1.6072833548039769,1.3,1.8,0.44633705618347835,1.890768901711989,0.9239089593185842
2025-08-17,KXGDPYEAR-25,2025-09-07,1.6072833548039769,1.3,1.8,0.44633705618347835,1.890768901711989,0.9239089593185842
2025-08-18,KXGDPYEAR-25,2025-09-07,1.601247855836837,1.3,1.3,0.44633705618347885,1.9958862951853815,0.9075802038028241
2025-08-19,KXGDPYEAR-25,2025-09-07,1.621450095206404,1.8,1.8,-0.26890833511987444,2.181636221029345,0.8691235733742261
2025-08-20,KXGDPYEAR-25,2025-09-07,1.621450095206404,1.8,1.8,-0.26890833511987444,2.181636221029345,0.8691235733742261
2025-08-21,KXGDPYEAR-25,2025-09-07,1.6097307150551,1.3,1.3,0.5015658250301226,2.7333662659443805,0.7865623684500728
2025-08-22,KXGDPYEAR-25,2025-09-07,1.6097307150551,1.3,1.3,0.5015658250301226,2.7333662659443805,0.7865623684500728
2025-08-23,KXGDPYEAR-25,2025-09-07,1.5939822522785396,1.3,1.3,0.4797446620188955,2.8715991427058443,0.7918667749892526
2025-08-24,KXGDPYEAR-25,2025-09-07,1.5823507549794402,1.3,1.3,0.46182217067856945,2.8780423960448553,0.7994625654850602
2025-08-25,KXGDPYEAR-25,2025-09-07,1.5823507549794402,1.3,1.3,0.46182217067856945,2.8780423960448553,0.7994625654850602
2025-08-26,KXGDPYEAR-25,2025-09-07,1.5823507549794402,1.3,1.3,0.46182217067856945,2.8780423960448553,0.7994625654850602
2025-08-27,KXGDPYEAR-25,2025-09-07,1.633452365231728,1.8,1.8,-0.2718343605055394,2.6727110639772116,0.7603730293954204
2025-08-28,KXGDPYEAR-25,2025-09-07,1.6664676624629315,1.8,1.3,-0.21742192384728556,2.8150921872149635,0.7536186009798159
2025-08-29,KXGDPYEAR-25,2025-09-07,1.6858271490699073,1.8,1.3,-0.19005282575479715,2.9819137098251254,0.7322315394107347
2025-08-30,KXGDPYEAR-25,2025-09-07,1.7431034482758623,1.8,1.8,-0.09999999999999973,2.786995134037989,0.7148662306777643
2025-08-31,KXGDPYEAR-25,2025-09-07,1.7245614035087724,1.8,1.8,-0.13437500000000002,3.070024089079708,0.7074669128962757
2025-09-01,KXGDPYEAR-25,2025-09-07,1.7290598290598291,1.8,1.8,-0.12259970457902505,2.658793314516985,0.731634158813646
2025-09-02,KXGDPYEAR-25,2025-09-07,1.7231433506044904,1.8,1.8,-0.13263785394932878,2.679971933996236,0.7358029000032811
2025-09-03,KXGDPYEAR-25,2025-09-07,1.760505017805115,1.8,1.8,-0.06531049250535412,2.3673367796786007,0.7856528365724259
2025-09-04,KXGDPYEAR-25,2025-09-07,1.760505017805115,1.8,1.8,-0.06531049250535412,2.3673367796786007,0.7856528365724259
2025-09-05,KXGDPYEAR-25,2025-09-07,1.760505017805115,1.8,1.8,-0.06531049250535412,2.3673367796786007,0.7856528365724259
2025-09-06,KXGDPYEAR-25,2025-09-07,1.7261819626539532,1.8,1.8,-0.12073820560585748,2.4463587532236923,0.8159414416611458
2025-09-07,KXGDPYEAR-25,2025-09-07,1.6899309342057438,1.8,1.3,-0.18286496497302454,2.9357712805768177,0.7606728778180658
